DIRECTORIO,Victima_hurto_residencial_2022,Hurto_objeto_personal_2022,Victima_delito_cibernetico_2022,Implicado_violencia_fisica_2022,Victima_fraude_2022,Victima_amenazas_2022,Victima_acoso_laboral_2022,Victima_acoso_escolar_2022,Victima_secuestro_2022,Victima_invasiones_domiciliarias_2022,Victima_desplazamiento_2022,Victima_acoso_callejero_2022,Victima_acoso_sexual_2022
636704,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636704,,0,0,0,0,0,0,0,0,0,0,0,0
636704,,0,0,0,0,0,0,0,0,0,0,0,0
636704,,0,0,0,0,0,0,0,0,0,0,0,0
636705,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636705,,0,0,0,0,0,0,0,0,0,0,0,0
636706,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636707,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636708,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636709,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636710,0.0,1,0,0,0,0,0,0,0,0,0,0,0
636711,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636711,,0,0,0,0,0,0,0,0,0,0,0,0
636712,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636712,,0,0,0,0,0,0,0,0,0,0,0,0
636713,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636713,,0,0,0,0,0,0,0,0,0,0,0,0
636713,,0,0,0,0,0,0,0,0,0,0,0,0
636713,,0,0,0,0,0,0,0,0,0,0,0,0
636713,,0,0,0,0,0,0,0,0,0,0,0,0
636715,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636716,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636716,,0,0,0,0,0,0,0,0,0,0,0,0
636717,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636718,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636719,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636719,,0,0,0,0,0,0,0,0,0,0,0,0
636719,,0,0,0,0,0,0,0,0,0,0,0,0
636721,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636722,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636723,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636725,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636726,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636727,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636728,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636728,,0,0,0,0,0,0,0,0,0,0,0,0
636729,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636729,,0,0,0,0,0,0,0,0,0,0,0,0
636730,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636730,,0,0,0,0,0,0,0,0,0,0,0,0
636730,,0,0,0,0,0,0,0,0,0,0,0,0
636731,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636731,,0,0,0,0,0,0,0,0,0,0,0,0
636732,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636732,,0,0,0,0,0,0,0,0,0,0,0,0
636732,,0,0,0,0,0,0,0,0,0,0,0,0
636732,,0,0,0,0,0,0,0,0,0,0,0,0
636733,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636734,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636734,,0,0,0,0,0,0,0,0,0,0,0,0
636735,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636735,,0,0,0,0,0,0,0,0,0,0,0,0
636736,,0,0,0,0,0,0,0,0,0,0,0,0
636736,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636736,,0,0,0,0,0,0,0,0,0,0,0,0
636737,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636737,,0,0,0,0,0,0,0,0,0,0,0,0
636738,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636738,,0,0,0,0,0,0,0,0,0,0,0,0
636739,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636739,,0,0,0,0,0,0,0,0,0,0,0,0
636740,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636740,,0,0,0,0,0,0,0,0,0,0,0,0
636740,,0,0,0,0,0,0,0,0,0,0,0,0
636741,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636742,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636743,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636744,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636745,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636746,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636747,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636747,,0,0,0,0,0,0,0,0,0,0,0,0
636748,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636748,,0,0,0,0,0,0,0,0,0,0,0,0
636748,,0,0,0,0,0,0,0,0,0,0,0,0
636749,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636750,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636751,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636751,,0,0,0,0,0,0,0,0,0,0,0,0
636751,,0,0,0,0,0,0,0,0,0,0,0,0
636752,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636753,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636754,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636754,,0,0,0,0,0,0,0,0,0,0,0,0
636755,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636755,,0,0,0,0,0,0,0,0,0,0,0,0
636755,,0,0,0,0,0,0,0,0,0,0,0,0
636756,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636756,,0,0,0,0,0,0,0,0,0,0,0,0
636757,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636757,,0,0,0,0,0,0,0,0,0,0,0,0
636758,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636758,,0,0,0,0,0,0,0,0,0,0,0,0
636759,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636760,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636761,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636762,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636762,,0,0,0,0,0,0,0,0,0,0,0,0
636763,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636764,1.0,0,0,0,0,0,0,0,0,0,0,0,0
636764,,0,0,0,0,0,0,0,0,0,0,0,0
636765,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636766,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636766,,0,0,0,0,0,0,0,0,0,0,0,0
636766,,0,0,0,0,0,0,0,0,0,0,0,0
636767,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636767,,0,0,0,0,0,0,0,0,0,0,0,0
636768,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636768,,0,0,0,0,0,0,0,0,0,0,0,0
636769,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636770,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636770,,0,0,0,0,0,0,0,0,0,0,0,0
636771,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636771,,0,0,0,0,0,0,0,0,0,0,0,0
636772,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636772,,0,0,0,0,0,0,0,0,0,0,0,0
636772,,0,0,0,0,0,0,0,0,0,0,0,0
636773,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636773,,0,0,0,0,0,0,0,0,0,0,0,0
636774,,0,0,0,0,0,0,0,0,0,0,0,0
636774,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636775,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636776,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636776,,0,0,0,0,0,0,0,0,0,0,0,0
636777,0.0,0,0,1,0,0,0,0,0,0,0,0,0
636777,,0,0,0,0,0,0,0,0,0,0,0,0
636778,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636778,,0,0,0,0,0,0,0,0,0,0,0,0
636779,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636779,,0,0,0,0,0,0,0,0,0,0,0,0
636780,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636780,,0,0,0,0,0,0,0,0,0,0,0,0
636781,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636782,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636783,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636783,,0,0,0,0,0,0,0,0,0,0,0,0
636784,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636784,,0,0,0,0,0,0,0,0,0,0,0,0
636784,,0,0,0,0,0,0,0,0,0,0,0,0
636784,,0,0,0,0,0,0,0,0,0,0,0,0
636785,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636786,0.0,0,0,0,0,1,0,0,0,0,0,0,0
636786,,0,0,0,0,0,0,0,0,0,0,0,0
636787,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636787,,0,0,0,0,0,0,0,0,0,0,0,0
636787,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636787,,0,0,0,0,0,0,0,0,0,0,0,0
636787,,0,0,0,0,0,0,0,0,0,0,0,0
636787,,0,0,0,0,0,0,0,0,0,0,0,0
636788,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636788,,0,0,0,0,0,0,0,0,0,0,0,0
636788,,0,0,0,0,0,0,0,0,0,0,0,0
636788,,0,0,0,0,0,0,0,0,0,0,0,0
636789,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636790,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636790,,0,0,0,0,0,0,0,0,0,0,0,0
636790,,0,0,0,0,0,0,0,0,0,0,0,0
636791,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636791,,0,0,0,0,0,0,0,0,0,0,0,0
636792,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636792,,0,0,0,0,0,0,0,0,0,0,0,0
636792,,0,0,0,0,0,0,0,0,0,0,0,0
636792,,0,0,0,0,0,0,0,0,0,0,0,0
636793,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636793,,0,0,0,0,0,0,0,0,0,0,0,0
636794,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636794,,0,0,0,0,0,0,0,0,0,0,0,0
636794,,0,0,0,0,0,0,0,0,0,0,0,0
636795,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636796,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636796,,0,0,0,0,0,0,0,0,0,0,0,0
636797,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636797,,0,0,0,0,0,0,0,0,0,0,0,0
636797,,0,0,0,0,0,0,0,0,0,0,0,0
636797,,0,0,0,0,0,0,0,0,0,0,0,0
636798,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636798,,0,0,0,0,0,0,0,0,0,0,0,0
636799,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636799,,0,0,0,0,0,0,0,0,0,0,0,0
636799,,0,0,0,0,0,0,0,0,0,0,0,0
636800,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636800,,0,0,0,0,0,0,0,0,0,0,0,0
636800,,0,0,0,0,0,0,0,0,0,0,0,0
636801,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636801,,0,0,0,0,0,0,0,0,0,0,0,0
636802,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636802,,0,0,0,0,0,0,0,0,0,0,0,0
636802,,0,0,0,0,0,0,0,0,0,0,0,0
636803,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636803,,0,0,0,0,0,0,0,0,0,0,0,0
636804,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636804,,0,0,0,0,0,0,0,0,0,0,0,0
636804,,0,0,0,0,0,0,0,0,0,0,0,0
636805,,0,0,0,0,0,0,0,0,0,0,0,0
636805,,0,0,0,0,0,0,0,0,0,0,0,0
636805,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636805,,0,0,0,0,0,0,0,0,0,0,0,0
636805,,0,0,0,0,0,0,0,0,0,0,0,0
636806,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636806,,0,0,0,0,0,0,0,0,0,0,0,0
636807,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636807,,0,0,0,0,0,0,0,0,0,0,0,0
636808,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636809,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636809,,0,0,0,0,0,0,0,0,0,0,0,0
636809,,0,0,0,0,0,0,0,0,0,0,0,0
636810,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636810,,0,0,0,0,0,0,0,0,0,0,0,0
636810,,0,0,0,0,0,0,0,0,0,0,0,0
636811,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636811,,0,0,0,0,0,0,0,0,0,0,0,0
636811,,0,0,0,0,0,0,0,0,0,0,0,0
636812,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636812,,0,0,0,0,0,0,0,0,0,0,0,0
636812,,0,0,0,0,0,0,0,0,0,0,0,0
636812,,0,0,0,0,0,0,0,0,0,0,0,0
636812,,0,0,0,0,0,0,0,0,0,0,0,0
636813,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636813,,0,0,0,0,0,0,0,0,0,0,0,0
636813,,0,0,0,0,0,0,0,0,0,0,0,0
636813,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636813,,0,0,0,0,0,0,0,0,0,0,0,0
636814,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636814,,0,0,0,0,0,0,0,0,0,0,0,0
636814,,0,0,0,0,0,0,0,0,0,0,0,0
636815,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636815,,0,0,0,0,0,0,0,0,0,0,0,0
636816,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636816,,0,0,0,0,0,0,0,0,0,0,0,0
636817,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636817,,0,0,0,0,0,0,0,0,0,0,0,0
636818,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636818,,0,0,0,0,0,0,0,0,0,0,0,0
636819,,0,0,0,0,0,0,0,0,0,0,0,0
636819,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636820,,0,0,0,0,0,0,0,0,0,0,0,0
636820,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636821,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636821,,0,0,0,0,0,0,0,0,0,0,0,0
636822,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636823,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636823,,0,0,0,0,0,0,0,0,0,0,0,0
636823,,0,0,0,0,0,0,0,0,0,0,0,0
636823,,0,0,0,0,0,0,0,0,0,0,0,0
636824,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636824,,0,0,0,0,0,0,0,0,0,0,0,0
636824,,0,0,0,0,0,0,0,0,0,0,0,0
636825,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636825,,0,0,0,0,0,0,0,0,0,0,0,0
636826,,0,0,0,0,0,0,0,0,0,0,0,0
636826,,0,0,0,0,0,0,0,0,0,0,0,0
636826,,0,0,0,0,0,0,0,0,0,0,0,0
636826,,0,0,0,0,0,0,0,0,0,0,0,0
636826,,0,0,0,0,0,0,0,0,0,0,0,0
636826,,0,0,0,0,0,0,0,0,0,0,0,0
636826,,0,0,0,0,0,0,0,0,0,0,0,0
636826,,0,0,0,0,0,0,0,0,0,0,0,0
636826,,0,0,0,0,0,0,0,0,0,0,0,0
636826,,0,0,0,0,0,0,0,0,0,0,0,0
636826,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636828,0.0,0,1,0,0,0,0,0,0,0,0,0,0
636828,,0,0,0,0,0,0,0,0,0,0,0,0
636828,,0,0,0,0,0,0,0,0,0,0,0,0
636828,,0,0,0,0,0,0,0,0,0,0,0,0
636829,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636829,,0,0,0,0,0,0,0,0,0,0,0,0
636830,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636830,,0,0,0,0,0,0,0,0,0,0,0,0
636831,0.0,1,0,0,0,0,0,0,0,0,0,0,0
636831,,0,0,0,0,0,0,0,0,0,0,0,0
636832,0.0,1,0,0,0,0,0,0,0,0,0,0,0
636832,,0,0,0,0,0,0,0,0,0,0,0,0
636833,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636833,,0,0,0,0,0,0,0,0,0,0,0,0
636833,,0,0,0,0,0,0,0,0,0,0,0,0
636833,,0,0,0,0,0,0,0,0,0,0,0,0
636834,,0,0,0,0,0,0,0,0,0,0,0,0
636834,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636834,,0,0,0,0,0,0,0,0,0,0,0,0
636834,,0,0,0,0,0,0,0,0,0,0,0,0
636835,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636835,,0,0,0,0,0,0,0,0,0,0,0,0
636835,,0,0,0,0,0,0,0,0,0,0,0,0
636837,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636837,,1,0,0,0,0,0,0,0,0,0,0,0
636837,,0,0,0,0,0,0,0,0,0,0,0,0
636838,,0,0,0,0,0,0,0,0,0,0,0,0
636838,1.0,0,0,0,0,0,0,0,0,0,0,0,0
636838,,0,0,0,0,0,0,0,0,0,0,0,0
636838,,0,0,0,0,0,0,0,0,0,0,0,0
636838,,0,0,0,0,0,0,0,0,0,0,0,0
636839,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636839,,0,0,0,0,0,0,0,0,0,0,0,0
636840,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636844,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636844,,0,0,0,0,0,0,0,0,0,0,0,0
636845,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636846,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636846,,1,0,0,0,0,0,0,0,0,0,0,0
636847,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636847,,0,0,0,0,0,0,0,0,0,0,0,0
636848,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636848,,0,0,0,0,0,0,0,0,0,0,0,0
636848,,0,0,0,0,0,0,0,0,0,0,0,0
636849,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636850,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636850,,0,0,0,0,0,0,0,0,0,0,0,0
636851,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636851,,0,0,0,0,0,0,0,0,0,0,0,0
636852,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636852,,0,0,0,0,0,0,0,0,0,0,0,0
636853,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636853,,0,0,0,0,0,0,0,0,0,0,0,0
636854,0.0,1,0,0,0,0,0,0,0,0,0,0,0
636854,,0,0,0,0,0,0,0,0,0,0,0,0
636856,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636858,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636858,,0,0,0,0,0,0,0,0,0,0,0,0
636859,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636861,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636861,,1,0,0,0,0,0,0,0,0,0,0,0
636862,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636862,,0,0,0,0,0,0,0,0,0,0,0,0
636863,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636863,,0,0,0,0,0,0,0,0,0,0,0,0
636865,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636865,,0,0,0,0,0,0,0,0,0,0,0,0
636865,,0,0,0,0,0,0,0,0,0,0,0,0
636868,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636869,0.0,1,0,0,0,0,0,0,0,0,0,0,0
636887,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636888,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636888,,0,0,0,0,0,0,0,0,0,0,0,0
636889,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636890,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636895,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636895,,0,0,0,0,0,0,0,0,0,0,0,0
636899,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636899,,0,0,0,0,0,0,0,0,0,0,0,0
636901,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636901,,1,0,0,0,0,0,0,0,0,0,0,0
636902,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636902,,0,0,0,0,0,0,0,0,0,0,0,0
636903,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636903,,0,0,0,0,0,0,0,0,0,0,0,0
636904,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636908,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636908,,0,0,0,0,0,0,0,0,0,0,0,0
636910,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636910,,0,0,0,0,0,0,0,0,0,0,0,0
636910,,0,0,0,0,0,0,0,0,0,0,0,0
636910,,0,0,0,0,0,0,0,0,0,0,0,0
636911,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636912,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636912,,0,0,0,0,0,0,0,0,0,0,0,0
636917,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636917,,0,0,0,0,0,0,0,0,0,0,0,0
636923,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636923,,0,0,0,0,0,0,0,0,0,0,0,0
636923,,0,0,0,0,0,0,0,0,0,0,0,0
636924,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636924,,0,0,0,0,0,0,0,0,0,0,0,0
636924,,0,0,0,0,0,0,0,0,0,0,0,0
636924,,0,0,0,0,0,0,0,0,0,0,0,0
636927,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636927,,0,0,0,0,0,0,0,0,0,0,0,0
636927,,1,1,0,0,0,0,0,0,0,0,0,0
636927,,0,0,0,0,0,0,0,0,0,0,0,0
636928,0.0,0,1,0,0,0,0,0,0,0,0,0,0
636928,,0,0,0,0,0,0,0,0,0,0,0,0
636929,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636929,,0,0,0,0,0,0,0,0,0,0,0,0
636930,,0,0,0,0,0,0,0,0,0,0,0,0
636930,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636931,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636932,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636932,,0,0,0,0,0,0,0,0,0,0,0,0
636932,,0,0,0,0,0,0,0,0,0,0,0,0
636933,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636933,,0,0,0,0,0,0,0,0,0,0,0,0
636933,,0,0,0,0,0,0,0,0,0,0,0,0
636934,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636934,,0,0,0,0,0,0,0,0,0,0,0,0
636934,,0,0,0,0,0,0,0,0,0,0,0,0
636934,,0,0,0,0,0,0,0,0,0,0,0,0
636935,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636936,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636936,,0,0,0,0,0,0,0,0,0,0,0,0
636937,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636937,,0,0,0,0,0,0,0,0,0,0,0,0
636937,,0,0,0,0,0,0,0,0,0,0,0,0
636937,,0,0,0,0,0,0,0,0,0,0,0,0
636939,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636939,,0,0,0,0,0,0,0,0,0,0,0,0
636940,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636940,,0,0,0,0,0,0,0,0,0,0,0,0
636944,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636944,,0,0,0,0,0,0,0,0,0,0,0,0
636946,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636947,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636947,,0,0,0,0,0,0,0,0,0,0,0,0
636951,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636951,,0,0,0,0,0,0,0,0,0,0,0,0
636951,,0,0,0,0,0,0,0,0,0,0,0,0
636953,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636953,,0,0,0,0,0,0,0,0,0,0,0,0
636954,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636954,,0,0,0,0,0,0,0,0,0,0,0,0
636964,,0,0,0,0,0,0,0,0,0,0,0,0
636964,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636965,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636966,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636966,,0,0,0,0,0,0,0,0,0,0,0,0
636967,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636975,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636975,,0,0,0,0,0,0,0,0,0,0,0,0
636975,,0,0,0,0,0,0,0,0,0,0,0,0
636975,,0,0,0,0,0,0,0,0,0,0,0,0
636976,0.0,0,0,0,0,0,0,0,0,0,0,1,0
636976,,0,0,0,0,0,0,0,0,0,0,0,0
636976,,0,0,0,0,0,0,0,0,0,0,0,0
636977,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636977,,0,0,0,0,0,0,0,0,0,0,0,0
636979,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636979,,0,0,0,0,0,0,0,0,0,0,0,0
636979,,0,0,0,0,0,0,0,0,0,0,0,0
636996,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636996,,0,0,0,0,0,0,0,0,0,0,0,0
636996,,0,0,0,0,0,0,0,0,0,0,0,0
636997,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636998,0.0,0,0,0,0,0,0,0,0,0,0,0,0
636998,,0,0,0,0,0,0,0,0,0,0,0,0
636999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637000,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637001,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637001,,0,0,0,0,0,0,0,0,0,0,0,0
637001,,0,0,0,0,0,0,0,0,0,0,0,0
637002,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637002,,0,0,0,0,0,0,0,0,0,0,0,0
637003,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637003,,0,0,0,0,0,0,0,0,0,0,0,0
637004,0.0,1,0,0,0,0,0,0,0,0,0,0,0
637004,,0,0,0,0,0,0,0,0,0,0,0,0
637018,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637018,,0,0,0,0,0,0,0,0,0,0,0,0
637019,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637020,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637021,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637022,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637023,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637023,,0,0,0,0,0,0,0,0,0,0,0,0
637023,,0,0,0,0,0,0,0,0,0,0,0,0
637024,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637024,,0,0,0,0,0,0,0,0,0,0,0,0
637025,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637025,,0,0,0,0,0,0,0,0,0,0,0,0
637026,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637026,,0,0,0,0,0,0,0,0,0,0,0,0
637027,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637028,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637031,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637031,,0,0,0,0,0,0,0,0,0,0,0,0
637033,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637033,,0,0,0,0,0,0,0,0,0,0,0,0
637033,,0,0,0,0,0,0,0,0,0,0,0,0
637034,0.0,0,0,0,0,0,0,0,0,0,0,0,0
637034,,0,0,0,0,0,0,0,0,0,0,0,0
637034,,0,0,0,0,0,0,0,0,0,0,0,0
637034,,0,0,0,0,0,0,0,0,0,0,0,0
